sarvam_name,source_name,url,audio_path,row_indices
003147_recording13792812972117079494__4d9958b322.mp3,recording13792812972117079494__4d9958b322.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording13792812972117079494.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13792812972117079494__4d9958b322.mp3,[4822]
003148_recording10001368578250029738__2ec82eda0d.mp3,recording10001368578250029738__2ec82eda0d.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording10001368578250029738.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10001368578250029738__2ec82eda0d.mp3,[4823]
003149_recording17844376986329388438__cc7949e76c.mp3,recording17844376986329388438__cc7949e76c.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording17844376986329388438.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17844376986329388438__cc7949e76c.mp3,[4824]
003150_recording3272076283555225934__54c217ffcd.mp3,recording3272076283555225934__54c217ffcd.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording3272076283555225934.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3272076283555225934__54c217ffcd.mp3,[4826]
003151_recording8623056081809233103__5db7727b0a.mp3,recording8623056081809233103__5db7727b0a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording8623056081809233103.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8623056081809233103__5db7727b0a.mp3,[4827]
003152_recording11330916441823597487__6d17fe4d1d.mp3,recording11330916441823597487__6d17fe4d1d.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording11330916441823597487.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11330916441823597487__6d17fe4d1d.mp3,[4829]
003153_recording4789040747357742239__fdb76e7611.mp3,recording4789040747357742239__fdb76e7611.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording4789040747357742239.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4789040747357742239__fdb76e7611.mp3,[4830]
003154_recording11303338798061041724__81ba2f2aa5.mp3,recording11303338798061041724__81ba2f2aa5.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording11303338798061041724.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11303338798061041724__81ba2f2aa5.mp3,[4831]
003155_recording2747444466576224612__b10cf8cd0a.mp3,recording2747444466576224612__b10cf8cd0a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording2747444466576224612.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2747444466576224612__b10cf8cd0a.mp3,[4832]
003156_recording5624941544108980201__0b304cba22.mp3,recording5624941544108980201__0b304cba22.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording5624941544108980201.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording5624941544108980201__0b304cba22.mp3,[4833]
003157_recording17066273149224595186__a74f20a34c.mp3,recording17066273149224595186__a74f20a34c.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording17066273149224595186.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17066273149224595186__a74f20a34c.mp3,[4834]
003158_recording14221020280130498491__cc43535ed4.mp3,recording14221020280130498491__cc43535ed4.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording14221020280130498491.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14221020280130498491__cc43535ed4.mp3,[4835]
003159_recording17198789856247696798__6509eb67da.mp3,recording17198789856247696798__6509eb67da.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording17198789856247696798.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17198789856247696798__6509eb67da.mp3,[4836]
003160_recording15200533687461774887__7d424c2f51.mp3,recording15200533687461774887__7d424c2f51.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording15200533687461774887.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15200533687461774887__7d424c2f51.mp3,[4837]
003161_recording12240248949928605231__7823a40eb2.mp3,recording12240248949928605231__7823a40eb2.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording12240248949928605231.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12240248949928605231__7823a40eb2.mp3,[4838]
003162_recording2000400062927171445__a12dd445c5.mp3,recording2000400062927171445__a12dd445c5.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording2000400062927171445.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2000400062927171445__a12dd445c5.mp3,[4839]
003163_recording6963299452076323722__69a0f6869a.mp3,recording6963299452076323722__69a0f6869a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording6963299452076323722.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording6963299452076323722__69a0f6869a.mp3,[4841]
003164_recording3730240677378578101__4615421f5a.mp3,recording3730240677378578101__4615421f5a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording3730240677378578101.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3730240677378578101__4615421f5a.mp3,[4844]
003165_recording12351491261983622593__401757d26e.mp3,recording12351491261983622593__401757d26e.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording12351491261983622593.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12351491261983622593__401757d26e.mp3,[4845]
003166_recording9902985014144213310__73b62463bf.mp3,recording9902985014144213310__73b62463bf.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording9902985014144213310.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9902985014144213310__73b62463bf.mp3,[4846]
003167_recording6737556262768993255__9c67baf71f.mp3,recording6737556262768993255__9c67baf71f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording6737556262768993255.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording6737556262768993255__9c67baf71f.mp3,[4848]
003168_recording14140742367785129421__e38fdf12e5.mp3,recording14140742367785129421__e38fdf12e5.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording14140742367785129421.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14140742367785129421__e38fdf12e5.mp3,[4850]
003169_recording8839633496901739197__7ffce4dcec.mp3,recording8839633496901739197__7ffce4dcec.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording8839633496901739197.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8839633496901739197__7ffce4dcec.mp3,[4852]
003170_recording3577209778751153889__226021b738.mp3,recording3577209778751153889__226021b738.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording3577209778751153889.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3577209778751153889__226021b738.mp3,[4853]
003171_recording11055303204516443463__e22abb28ed.mp3,recording11055303204516443463__e22abb28ed.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording11055303204516443463.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11055303204516443463__e22abb28ed.mp3,[4854]
003172_recording2716750548580049089__1530a9b897.mp3,recording2716750548580049089__1530a9b897.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording2716750548580049089.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2716750548580049089__1530a9b897.mp3,[4855]
003173_recording11024649640337845786__016d5910de.mp3,recording11024649640337845786__016d5910de.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording11024649640337845786.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11024649640337845786__016d5910de.mp3,[4856]
003174_recording2457488178119445185__7cc4e1ed88.mp3,recording2457488178119445185__7cc4e1ed88.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording2457488178119445185.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2457488178119445185__7cc4e1ed88.mp3,[4857]
003175_recording9536045254558067080__ec1b814125.mp3,recording9536045254558067080__ec1b814125.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording9536045254558067080.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9536045254558067080__ec1b814125.mp3,[4862]
003176_recording2349405447198953588__235d5950a2.mp3,recording2349405447198953588__235d5950a2.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording2349405447198953588.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2349405447198953588__235d5950a2.mp3,[4863]
003177_recording15193401285828442234__c696494454.mp3,recording15193401285828442234__c696494454.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording15193401285828442234.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15193401285828442234__c696494454.mp3,[4864]
003178_recording17185865944688136729__e67c85e231.mp3,recording17185865944688136729__e67c85e231.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording17185865944688136729.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17185865944688136729__e67c85e231.mp3,[4865]
003179_recording941015462420177599__f3de934a24.mp3,recording941015462420177599__f3de934a24.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording941015462420177599.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording941015462420177599__f3de934a24.mp3,[4866]
003180_recording15412789575834623792__f3d2c1a24f.mp3,recording15412789575834623792__f3d2c1a24f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording15412789575834623792.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15412789575834623792__f3d2c1a24f.mp3,[4867]
003181_recording462328744485593659__c5ea111369.mp3,recording462328744485593659__c5ea111369.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording462328744485593659.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording462328744485593659__c5ea111369.mp3,[4868]
003182_recording14111569412469329508__46b69f31ec.mp3,recording14111569412469329508__46b69f31ec.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording14111569412469329508.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14111569412469329508__46b69f31ec.mp3,[4872]
003183_recording17213531544055468540__3a57e95cc7.mp3,recording17213531544055468540__3a57e95cc7.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording17213531544055468540.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17213531544055468540__3a57e95cc7.mp3,[4873]
003184_recording5662114413815475263__124f764ce0.mp3,recording5662114413815475263__124f764ce0.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording5662114413815475263.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording5662114413815475263__124f764ce0.mp3,[4874]
003185_recording10979582609916196577__b2ef00e58d.mp3,recording10979582609916196577__b2ef00e58d.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording10979582609916196577.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10979582609916196577__b2ef00e58d.mp3,[4875]
003186_recording794882345366208354__623a6d4515.mp3,recording794882345366208354__623a6d4515.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording794882345366208354.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording794882345366208354__623a6d4515.mp3,[4877]
003187_recording10284921362958164742__4d3ffdc8f8.mp3,recording10284921362958164742__4d3ffdc8f8.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording10284921362958164742.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10284921362958164742__4d3ffdc8f8.mp3,[4881]
003188_recording13349540178075810718__e001047fb6.mp3,recording13349540178075810718__e001047fb6.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording13349540178075810718.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13349540178075810718__e001047fb6.mp3,[4882]
003189_recording4596430523061066978__e04c7bf251.mp3,recording4596430523061066978__e04c7bf251.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording4596430523061066978.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4596430523061066978__e04c7bf251.mp3,[4883]
003190_recording4291896984854620973__2fc1bf5a51.mp3,recording4291896984854620973__2fc1bf5a51.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording4291896984854620973.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4291896984854620973__2fc1bf5a51.mp3,[4885]
003191_recording12746024528168356888__d1c80a93ce.mp3,recording12746024528168356888__d1c80a93ce.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording12746024528168356888.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12746024528168356888__d1c80a93ce.mp3,[4886]
003192_recording1658823481796780051__c42e190a65.mp3,recording1658823481796780051__c42e190a65.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording1658823481796780051.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1658823481796780051__c42e190a65.mp3,[4888]
003193_recording13285828607088126720__1c96e9f4fe.mp3,recording13285828607088126720__1c96e9f4fe.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording13285828607088126720.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13285828607088126720__1c96e9f4fe.mp3,[4889]
003194_recording9810826465964628896__2cec1b89bd.mp3,recording9810826465964628896__2cec1b89bd.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording9810826465964628896.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9810826465964628896__2cec1b89bd.mp3,[4890]
003195_recording15528293181786674128__cc3b0019f6.mp3,recording15528293181786674128__cc3b0019f6.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording15528293181786674128.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15528293181786674128__cc3b0019f6.mp3,[4892]
003196_recording11202939677969233046__b5b691676b.mp3,recording11202939677969233046__b5b691676b.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording11202939677969233046.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11202939677969233046__b5b691676b.mp3,[4893]
003197_recording14569663730511040241__eb4509be46.mp3,recording14569663730511040241__eb4509be46.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording14569663730511040241.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14569663730511040241__eb4509be46.mp3,[4894]
003198_recording6338365149382738284__832c43b7cf.mp3,recording6338365149382738284__832c43b7cf.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording6338365149382738284.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording6338365149382738284__832c43b7cf.mp3,[4895]
003199_recording968361813782993457__5a14c236f8.mp3,recording968361813782993457__5a14c236f8.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording968361813782993457.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording968361813782993457__5a14c236f8.mp3,[4896]
003200_recording9312261573023823959__865e696179.mp3,recording9312261573023823959__865e696179.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording9312261573023823959.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9312261573023823959__865e696179.mp3,[4897]
003201_recording10750354356845707752__07edbd0cf2.mp3,recording10750354356845707752__07edbd0cf2.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording10750354356845707752.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10750354356845707752__07edbd0cf2.mp3,[4898]
003202_recording10567021425631545994__feca06c11d.mp3,recording10567021425631545994__feca06c11d.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording10567021425631545994.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10567021425631545994__feca06c11d.mp3,[4899]
003203_recording17850308035416399874__f2d280da51.mp3,recording17850308035416399874__f2d280da51.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording17850308035416399874.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17850308035416399874__f2d280da51.mp3,[4901]
003204_recording5851155851697745650__68a559e5ad.mp3,recording5851155851697745650__68a559e5ad.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording5851155851697745650.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording5851155851697745650__68a559e5ad.mp3,[4903]
