Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777969386,50,,Aggregated,12.600000,0.000000,1100,1700,2200,3000,10000,10000,10000,10000,10000,10000,10000,550,0,1100,2562.9106430509155,2.491210001608124,10001.182488998893,58319.214545454546
1777969387,50,,Aggregated,12.600000,0.000000,1100,1700,2200,3000,10000,10000,10000,10000,10000,10000,10000,550,0,1100,2562.9106430509155,2.491210001608124,10001.182488998893,58319.214545454546
1777969388,50,,Aggregated,12.600000,0.000000,1100,1700,2200,3000,10000,10000,10000,10000,10000,10000,10000,550,0,1100,2562.9106430509155,2.491210001608124,10001.182488998893,58319.214545454546
1777969389,50,,Aggregated,12.600000,0.000000,1100,1700,2200,3000,10000,10000,10000,10000,10000,10000,10000,550,0,1100,2562.9106430509155,2.491210001608124,10001.182488998893,58319.214545454546
1777969390,50,,Aggregated,12.600000,0.000000,1100,1700,2200,3000,10000,10000,10000,10000,10000,10000,10000,550,0,1100,2562.9106430509155,2.491210001608124,10001.182488998893,58319.214545454546
1777969391,50,,Aggregated,20.000000,0.000000,1200,1800,2700,10000,10000,10000,10000,10000,10000,10000,10000,572,0,1100,2848.976910615371,2.491210001608124,10001.496936998592,68383.86013986015
1777969392,50,,Aggregated,17.300000,0.000000,1200,2000,3300,10000,10000,10000,10000,10000,10000,10000,10000,599,0,1200,3171.341144594308,2.491210001608124,10001.496936998592,79725.48914858096
1777969393,50,,Aggregated,15.000000,0.000000,1200,1800,3100,10000,10000,10000,10000,10000,10000,10000,10000,627,0,1200,3049.3577235278804,2.491210001608124,10001.496936998592,76677.97767145136
1777969394,50,,Aggregated,13.200000,0.000000,1000,1700,2700,10000,10000,10000,10000,10000,10000,10000,10000,676,0,1000,2864.857753495552,2.491210001608124,10001.496936998592,71128.90532544379
1777969395,50,,Aggregated,10.100000,0.000000,1000,1600,2400,10000,10000,10000,10000,10000,10000,10000,10000,705,0,1000,2785.5045853333227,2.491210001608124,10001.496936998592,68212.32624113475
1777969397,50,,Aggregated,9.700000,0.000000,1000,1600,2400,10000,10000,10000,10000,10000,10000,10000,10000,728,0,1000,2745.2847600274454,2.491210001608124,10001.496936998592,66064.88186813187
1777969398,50,,Aggregated,13.400000,0.000000,1100,1700,2400,10000,10000,10000,10000,10000,10000,10000,10000,750,0,1100,2722.535165774638,2.491210001608124,10001.496936998592,64134.365333333335
1777969399,50,,Aggregated,13.400000,0.000000,1100,1700,2400,10000,10000,10000,10000,10000,10000,10000,10000,750,0,1100,2722.535165774638,2.491210001608124,10001.496936998592,64134.365333333335
1777969400,50,,Aggregated,13.400000,0.000000,1100,1700,2400,10000,10000,10000,10000,10000,10000,10000,10000,750,0,1100,2722.535165774638,2.491210001608124,10001.496936998592,64134.365333333335
1777969401,50,,Aggregated,13.400000,0.000000,1100,1700,2400,10000,10000,10000,10000,10000,10000,10000,10000,750,0,1100,2722.535165774638,2.491210001608124,10001.496936998592,64134.365333333335
1777969402,50,,Aggregated,13.400000,0.000000,1100,1700,2400,10000,10000,10000,10000,10000,10000,10000,10000,750,0,1100,2722.535165774638,2.491210001608124,10001.496936998592,64134.365333333335
1777969403,50,,Aggregated,20.000000,0.000000,1100,1700,2400,10000,10000,10000,10000,10000,10000,10000,10000,752,0,1100,2741.891431392257,2.491210001608124,10001.496936998592,64814.859042553195
1777969404,50,,Aggregated,20.000000,0.000000,1100,1800,2700,10000,10000,10000,10000,10000,10000,10000,10000,771,0,1100,2920.779595723709,2.491210001608124,10002.295041998877,71103.4682230869
1777969405,50,,Aggregated,15.000000,0.000000,1200,1900,3300,10000,10000,10000,10000,10000,10000,10000,10000,803,0,1200,3140.6671889924905,2.491210001608124,10002.295041998877,79029.60647571606
